Timestamp,Sensor_Raw_Value,AFD_Fz,Motor_Position_mm
2025-08-28T18:33:13.469766,5666816,2.2715999999999923,0.5659441155893309
2025-08-28T18:33:13.531031,5615872,2.314933333333329,0.5716641813785106
2025-08-28T18:33:13.531031,5615872,2.2049333333333294,0.5801927468798183
2025-08-28T18:33:13.600682,5577216,2.2915999999999883,0.5859251967421524
2025-08-28T18:33:13.662158,5540352,2.364933333333326,0.5945249790543908
2025-08-28T18:33:13.735694,5502208,2.421599999999998,0.6
2025-08-28T18:33:13.735694,5502208,2.4182666666666535,0.6
2025-08-28T18:33:13.793223,5491456,2.441599999999994,0.6
2025-08-28T18:33:13.867012,5509120,2.411599999999993,0.6
2025-08-28T18:33:13.928349,5528064,2.338266666666655,0.6
2025-08-28T18:33:13.928349,5528064,2.3515999999999906,0.6
2025-08-28T18:33:13.998055,5542656,2.3482666666666603,0.6
2025-08-28T18:33:14.059479,5556480,2.4082666666666626,0.6
2025-08-28T18:33:14.129027,5556736,2.421599999999998,0.6
2025-08-28T18:33:14.190569,5557248,2.4549333333333294,0.6
2025-08-28T18:33:14.190569,5557248,2.358266666666651,0.6
2025-08-28T18:33:14.260185,5566464,2.3882666666666523,0.6
2025-08-28T18:33:14.321606,5568512,2.468266666666665,0.6
2025-08-28T18:33:14.321606,5568512,2.3615999999999957,0.6
2025-08-28T18:33:14.395385,5568256,2.411599999999993,0.6
2025-08-28T18:33:14.456701,5571072,2.5715999999999894,0.6
2025-08-28T18:33:14.526444,5567488,2.4749333333333254,0.6
2025-08-28T18:33:14.587859,5562880,2.3815999999999917,0.6
2025-08-28T18:33:14.587859,5562880,2.3682666666666563,0.6
2025-08-28T18:33:14.657486,5569024,2.3715999999999866,0.6
2025-08-28T18:33:14.718920,5574656,2.3215999999999894,0.6000001006835216
2025-08-28T18:33:14.788587,5581312,2.3482666666666603,0.6057394641476709
2025-08-28T18:33:14.788587,5581312,2.4015999999999877,0.6143719686044229
2025-08-28T18:33:14.850089,5541376,2.5049333333333266,0.6201003575647199
2025-08-28T18:33:14.923678,5506048,2.5515999999999934,0.6286200964773023
2025-08-28T18:33:14.985084,5455360,2.511599999999987,0.6342953245382051
2025-08-28T18:33:14.985084,5455360,2.5715999999999894,0.6429409514139364
2025-08-28T18:33:15.054790,5409280,2.5815999999999946,0.6486242677177395
2025-08-28T18:33:15.116247,5357824,2.614933333333326,0.6543570196306383
2025-08-28T18:33:15.185861,5299200,2.6749333333333283,0.6629314968177864
2025-08-28T18:33:15.247444,5259520,2.834933333333325,0.6687119391587403
2025-08-28T18:33:15.247444,5259520,2.8115999999999843,0.6773486723233988
2025-08-28T18:33:15.317093,5235200,2.761599999999987,0.6831309269677411
2025-08-28T18:33:15.378343,5198336,2.921599999999998,0.6918048794742103
2025-08-28T18:33:15.451909,5173248,2.911599999999993,0.6975195083532247
2025-08-28T18:33:15.451909,5173248,3.018266666666662,0.7
2025-08-28T18:33:15.509470,5144064,3.0415999999999883,0.7
2025-08-28T18:33:15.583247,5148672,2.9482666666666546,0.7
2025-08-28T18:33:15.644578,5158912,2.8315999999999946,0.7
2025-08-28T18:33:15.644578,5158912,2.8482666666666603,0.7
2025-08-28T18:33:15.714270,5160704,2.8115999999999843,0.7
2025-08-28T18:33:15.775725,5164544,2.934933333333319,0.7
2025-08-28T18:33:15.845400,5171712,2.9949333333333215,0.7
2025-08-28T18:33:15.845400,5171712,2.968266666666665,0.7
2025-08-28T18:33:15.906805,5184512,2.8982666666666574,0.7
2025-08-28T18:33:15.976447,5190656,2.9182666666666535,0.7
2025-08-28T18:33:16.037840,5198336,2.9249333333333283,0.7
2025-08-28T18:33:16.037840,5198336,2.9282666666666586,0.7
2025-08-28T18:33:16.111747,5199104,2.891599999999997,0.7
2025-08-28T18:33:16.172942,5211136,2.808266666666654,0.7
2025-08-28T18:33:16.242777,5218048,2.8249333333333198,0.7
2025-08-28T18:33:16.304276,5231872,2.8482666666666603,0.7
2025-08-28T18:33:16.304276,5231872,2.768266666666662,0.7
2025-08-28T18:33:16.373861,5235200,2.8482666666666603,0.7
2025-08-28T18:33:16.435203,5233664,2.8682666666666563,0.7
2025-08-28T18:33:16.504810,5246464,2.808266666666654,0.702871762524854
2025-08-28T18:33:16.504810,5246464,2.7815999999999974,0.7085868276991285
2025-08-28T18:33:16.566414,5238784,2.7949333333333186,0.7171993968186078
2025-08-28T18:33:16.639973,5214208,2.968266666666665,0.722981450095907
2025-08-28T18:33:16.697340,5170432,2.951599999999985,0.731624257833034
2025-08-28T18:33:16.697340,5170432,2.991599999999991,0.7373033118677569
2025-08-28T18:33:16.771075,5149696,2.988266666666661,0.7458252658178139
2025-08-28T18:33:16.832457,5129728,3.0515999999999934,0.7515414720719998
2025-08-28T18:33:16.902255,5092096,3.0415999999999883,0.760147362517881
2025-08-28T18:33:16.963645,5057792,2.9182666666666535,0.7658218522329587
2025-08-28T18:33:16.963645,5057792,2.991599999999991,0.7743221256647024
2025-08-28T18:33:17.033240,5028864,3.0415999999999883,0.7800065830484166
2025-08-28T18:33:17.094693,4996608,3.011599999999987,0.7885632056910712
2025-08-28T18:33:17.164442,4976640,3.064933333333329,0.7942768277348699
2025-08-28T18:33:17.164442,4976640,3.154933333333318,0.7999999999999999
2025-08-28T18:33:17.225767,4967936,3.134933333333322,0.7999999999999999
2025-08-28T18:33:17.299460,4978176,3.1682666666666535,0.7999999999999999
2025-08-28T18:33:17.360875,4988416,3.1315999999999917,0.7999999999999999
2025-08-28T18:33:17.360875,4988416,3.1682666666666535,0.7999999999999999
2025-08-28T18:33:17.430487,5000192,3.0349333333333277,0.7999999999999999
2025-08-28T18:33:17.492073,5031424,3.068266666666659,0.7999999999999999
2025-08-28T18:33:17.561605,5058560,3.0782666666666643,0.7999999999999999
2025-08-28T18:33:17.561605,5058560,2.9982666666666518,0.7999999999999999
2025-08-28T18:33:17.623144,5067776,2.9982666666666518,0.7999999999999999
2025-08-28T18:33:17.692712,5071872,2.9782666666666557,0.7999999999999999
2025-08-28T18:33:17.754144,5079552,3.011599999999987,0.7999999999999999
2025-08-28T18:33:17.754144,5079552,2.991599999999991,0.7999999999999999
2025-08-28T18:33:17.827843,5083136,2.96159999999999,0.7999999999999999
2025-08-28T18:33:17.889110,5087232,2.9449333333333243,0.7999999999999999
2025-08-28T18:33:17.958887,5089024,2.934933333333319,0.7999999999999999
2025-08-28T18:33:18.020373,5094656,2.991599999999991,0.7999999999999999
2025-08-28T18:33:18.020373,5094656,3.064933333333329,0.7999999999999999
2025-08-28T18:33:18.090042,5098240,3.011599999999987,0.7999999999999999
2025-08-28T18:33:18.151557,5100032,3.058266666666654,0.7999999999999999
2025-08-28T18:33:18.221127,5103872,3.018266666666662,0.7999999999999999
2025-08-28T18:33:18.221127,5103872,2.9982666666666518,0.8057766163671338
2025-08-28T18:33:18.282573,5107200,2.968266666666665,0.811438554203188
2025-08-28T18:33:18.356106,5054720,3.011599999999987,0.8200296777325706
2025-08-28T18:33:18.413629,5009920,3.1015999999999906,0.8257488373700562
2025-08-28T18:33:18.413629,5009920,3.2082666666666597,0.8343173071070834
2025-08-28T18:33:18.487338,4970496,3.1782666666666586,0.8400884194417042
2025-08-28T18:33:18.548703,4920320,3.181599999999989,0.8458143248751356
2025-08-28T18:33:18.618486,4894208,3.278266666666653,0.8544888814827343
2025-08-28T18:33:18.618486,4894208,3.298266666666663,0.8601581020935161
2025-08-28T18:33:18.679834,4873984,3.34493333333333,0.8687033810594059
2025-08-28T18:33:18.749566,4856320,3.391599999999997,0.8744223393298484
2025-08-28T18:33:18.810958,4830464,3.3982666666666574,0.8830680668891012
2025-08-28T18:33:18.810958,4830464,3.4182666666666535,0.888794844913053
2025-08-28T18:33:18.880640,4808704,3.3682666666666563,0.8974556078781952
2025-08-28T18:33:18.942075,4790272,3.4249333333333283,0.8999999999999999
2025-08-28T18:33:19.015886,4774656,3.4282666666666586,0.8999999999999999
2025-08-28T18:33:19.077150,4790272,3.421599999999998,0.8999999999999999
2025-08-28T18:33:19.077150,4790272,3.268266666666662,0.8999999999999999
2025-08-28T18:33:19.146815,4800256,3.2849333333333277,0.8999999999999999
2025-08-28T18:33:19.208267,4808704,3.3515999999999906,0.8999999999999999
2025-08-28T18:33:19.277975,4816384,3.384933333333322,0.8999999999999999
2025-08-28T18:33:19.277975,4816384,3.4182666666666535,0.8999999999999999
2025-08-28T18:33:19.339349,4825856,3.3815999999999917,0.8999999999999999
2025-08-28T18:33:19.409062,4829696,3.3249333333333198,0.8999999999999999
2025-08-28T18:33:19.470418,4834816,3.3715999999999866,0.8999999999999999
2025-08-28T18:33:19.470418,4834816,3.261599999999987,0.8999999999999999
2025-08-28T18:33:19.544037,4838144,3.3115999999999843,0.8999999999999999
2025-08-28T18:33:19.601514,4843008,3.391599999999997,0.8999999999999999
2025-08-28T18:33:19.675288,4847104,3.338266666666655,0.8999999999999999
2025-08-28T18:33:19.675288,4847104,3.2482666666666518,0.8999999999999999
2025-08-28T18:33:19.736627,4851968,3.34493333333333,0.8999999999999999
2025-08-28T18:33:19.806321,4857600,3.46159999999999,0.8999999999999999
2025-08-28T18:33:19.867768,4860672,3.3682666666666563,0.8999999999999999
2025-08-28T18:33:19.867768,4860672,3.4249333333333283,0.8999999999999999
2025-08-28T18:33:19.937404,4863488,3.4482666666666546,0.902826656307186
